trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.5, 'e': 0.6752446413819803}",20,4,-66.83733498623799,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
554,False,"{'a': 0.5, 'e': 0.6741374913852938}",20,11,-6.189851596965578,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.6730288245795361}",30,0,-113.00016230248636,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
556,False,"{'a': 0.5, 'e': 0.671918643459207}",20,2,-105.71631610558482,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 1}",1
557,False,"{'a': 0.5, 'e': 0.6708069505222136}",25,5,-39.142404512560816,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
558,False,"{'a': 0.5, 'e': 0.6696937482698646}",25,0,-25.6655158736891,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.6685790392068643}",20,5,-3.1165743811262465,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.6674628258413081}",20,9,-43.38827024173915,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
561,False,"{'a': 0.5, 'e': 0.6663451106846753}",20,0,-44.58564303284146,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
562,False,"{'a': 0.5, 'e': 0.6652258962518245}",20,0,-84.73691755914294,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.6641051850609877}",25,6,-38.83134719042386,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
564,False,"{'a': 0.5, 'e': 0.6629829796337648}",20,0,-51.50310533910714,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
565,False,"{'a': 0.5, 'e': 0.6618592824951174}",25,3,-3.5220156357396335,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.6607340961733636}",20,7,-11.212460767214557,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.6596074232001722}",25,10,-83.44116465024833,"{0: 9, 1: 0, 2: 4, 3: 1, 4: 1}",1
568,False,"{'a': 0.5, 'e': 0.6584792661105568}",25,13,-46.16664808636024,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
569,False,"{'a': 0.5, 'e': 0.6573496274428705}",25,0,-65.99364350967272,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.6562185097387998}",25,0,-106.45606761668995,"{0: 17, 1: 1, 2: 3, 3: 3, 4: 1}",0
571,False,"{'a': 0.5, 'e': 0.6550859155433588}",20,4,7.4357303810566435,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.6539518474048844}",25,0,-171.49565119183762,"{0: 11, 1: 3, 2: 9, 3: 0, 4: 2}",0
573,False,"{'a': 0.5, 'e': 0.6528163078750292}",20,0,11.506832476977921,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
574,False,"{'a': 0.5, 'e': 0.6516792995087568}",20,14,10.65803168500958,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.6505408248643353}",25,2,-28.092255070754245,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
576,False,"{'a': 0.5, 'e': 0.6494008865033323}",30,0,-95.6550588256982,"{0: 20, 1: 4, 2: 2, 3: 4, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.6482594869906086}",20,0,-16.200521272536285,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
578,False,"{'a': 0.5, 'e': 0.6471166288943128}",30,1,-76.29617532253901,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.6459723147858748}",25,0,-84.36423634386416,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
580,False,"{'a': 0.5, 'e': 0.6448265472400012}",25,0,-43.31370251172899,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
581,False,"{'a': 0.5, 'e': 0.6436793288346683}",25,0,-143.9952228188774,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
582,False,"{'a': 0.5, 'e': 0.6425306621511171}",30,10,-48.79329229382167,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
583,False,"{'a': 0.5, 'e': 0.6413805497738471}",20,0,-39.044484399819794,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
584,False,"{'a': 0.5, 'e': 0.6402289942906106}",35,0,-24.506731849641966,"{0: 30, 1: 2, 2: 2, 3: 0, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.6390759982924071}",25,0,-162.2211941808216,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 4}",0
586,False,"{'a': 0.5, 'e': 0.6379215643734771}",20,0,-2.4535745288512167,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
587,False,"{'a': 0.5, 'e': 0.6367656951312963}",20,6,-87.33695810828465,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
588,False,"{'a': 0.5, 'e': 0.6356083931665703}",20,0,-19.254799688669646,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
589,False,"{'a': 0.5, 'e': 0.6344496610832276}",20,0,-44.80191509936811,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.6332895014884152}",20,5,-47.770855563890116,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
591,False,"{'a': 0.5, 'e': 0.6321279169924916}",30,4,-73.73516659861231,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 1}",1
592,False,"{'a': 0.5, 'e': 0.6309649102090216}",35,3,-54.61451493580139,"{0: 25, 1: 1, 2: 4, 3: 2, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.6298004837547696}",20,8,-56.62572242067768,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
594,False,"{'a': 0.5, 'e': 0.628634640249695}",20,0,-34.08077379314948,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.6274673823169449}",20,0,-92.39781087661893,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
596,False,"{'a': 0.5, 'e': 0.6262987125828494}",30,3,-80.16266674547019,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 1}",1
597,False,"{'a': 0.5, 'e': 0.6251286336769147}",20,0,-74.175842720415,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
598,False,"{'a': 0.5, 'e': 0.6239571482318181}",20,0,-93.34700088401378,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
599,False,"{'a': 0.5, 'e': 0.6227842588834012}",30,0,-74.3067322391427,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.6216099682706644}",25,0,-64.30062841712788,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
601,False,"{'a': 0.5, 'e': 0.6204342790357614}",20,15,-4.275002508278664,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.6192571938239922}",25,0,-146.13957595075587,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
603,False,"{'a': 0.5, 'e': 0.6180787152837982}",25,4,-62.694163005959204,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 1}",1
604,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,2,-37.013341034338765,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.6157175888275696}",20,0,-27.26632952764723,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
606,False,"{'a': 0.5, 'e': 0.6145349462240683}",20,0,-59.64791848615594,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
607,False,"{'a': 0.5, 'e': 0.6133509209171975}",20,1,-26.755312895103955,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.6121655155710133}",20,0,-24.993850676144252,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
609,False,"{'a': 0.5, 'e': 0.6109787328526773}",25,0,-94.19121265825359,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
610,False,"{'a': 0.5, 'e': 0.6097905754324501}",30,15,-110.41924382042552,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 2}",1
611,False,"{'a': 0.5, 'e': 0.6086010459836856}",20,0,-81.5491667080645,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
612,False,"{'a': 0.5, 'e': 0.6074101471828242}",20,0,-33.19630298281208,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.606217881709388}",25,0,-42.910668314322095,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
614,False,"{'a': 0.5, 'e': 0.6050242522459737}",20,0,6.319702711835025,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
615,False,"{'a': 0.5, 'e': 0.603829261478247}",20,0,-3.8914560801171527,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.6026329120949367}",25,0,-16.866842847062365,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
617,False,"{'a': 0.5, 'e': 0.6014352067878286}",30,7,-84.58590576384022,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 2}",1
618,False,"{'a': 0.5, 'e': 0.6002361482517589}",25,0,-75.2470081990018,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
619,False,"{'a': 0.5, 'e': 0.5990357391846087}",35,2,-20.52888801593269,"{0: 28, 1: 3, 2: 1, 3: 0, 4: 1}",1
620,False,"{'a': 0.5, 'e': 0.5978339822872982}",35,0,-43.83580848668434,"{0: 29, 1: 2, 2: 3, 3: 0, 4: 1}",0
621,False,"{'a': 0.5, 'e': 0.5966308802637798}",35,0,-190.93952490097462,"{0: 24, 1: 2, 2: 5, 3: 0, 4: 4}",0
622,False,"{'a': 0.5, 'e': 0.5954264358210324}",20,11,-56.31883716695831,"{0: 5, 1: 0, 2: 2, 3: 2, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.5942206516690557}",25,13,-5.889540716841408,"{0: 8, 1: 4, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.5930135305208633}",30,0,-34.45805991962327,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
625,False,"{'a': 0.5, 'e': 0.5918050750924775}",25,0,-60.0266174632001,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
626,False,"{'a': 0.5, 'e': 0.5905952881029224}",35,10,-59.628399796756206,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",1
627,False,"{'a': 0.5, 'e': 0.5893841722742182}",25,0,22.972404894925557,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.588171730331375}",30,0,-99.51260143834568,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
629,False,"{'a': 0.5, 'e': 0.5869579650023868}",20,0,-47.4060421206734,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.5857428790182249}",25,0,-5.7695424493228895,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
631,False,"{'a': 0.5, 'e': 0.5845264751128323}",20,6,1.491448577353353,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.5833087560231173}",20,9,-53.46117488457762,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
633,False,"{'a': 0.5, 'e': 0.5820897244889474}",20,15,-2.6510293928766986,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.5808693832531429}",20,8,-41.97287692854035,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
635,False,"{'a': 0.5, 'e': 0.579647735061471}",30,14,-81.45821592929268,"{0: 10, 1: 2, 2: 1, 3: 2, 4: 1}",1
636,False,"{'a': 0.5, 'e': 0.57842478266264}",25,5,-120.49088653482602,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",1
637,False,"{'a': 0.5, 'e': 0.577200528808292}",35,0,-210.72394691753516,"{0: 22, 1: 0, 2: 8, 3: 2, 4: 3}",0
638,False,"{'a': 0.5, 'e': 0.5759749762529975}",25,16,-4.790016209172604,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.5747481277542495}",30,0,-87.04826776047844,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
640,False,"{'a': 0.5, 'e': 0.5735199860724567}",20,0,-27.914778358581906,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
641,False,"{'a': 0.5, 'e': 0.572290553970937}",25,5,-82.31633340720076,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.5710598342159123}",35,0,-91.61138120929928,"{0: 26, 1: 0, 2: 8, 3: 0, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.5698278295765016}",30,0,-79.56599078924485,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
644,False,"{'a': 0.5, 'e': 0.5685945428247148}",20,11,0.766740041364312,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.5673599767354465}",20,15,4.6362340301763645,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.5661241340864698}",30,0,-51.69047997937066,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
647,False,"{'a': 0.5, 'e': 0.5648870176584302}",30,20,4.968817317307359,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.5636486302348394}",25,5,-43.04749616570854,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
649,False,"{'a': 0.5, 'e': 0.5624089746020682}",25,0,5.199735662404792,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.5611680535493414}",25,0,-110.90272172661795,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
651,False,"{'a': 0.5, 'e': 0.5599258698687309}",20,14,-3.8385891877484366,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
652,False,"{'a': 0.5, 'e': 0.5586824263551494}",25,8,-19.41404847851116,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.5574377258063443}",20,14,-1.6897285936692465,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.5561917710228914}",25,9,-78.89660464420945,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
655,False,"{'a': 0.5, 'e': 0.5549445648081882}",35,12,-76.95426777608708,"{0: 17, 1: 0, 2: 3, 3: 2, 4: 1}",1
656,False,"{'a': 0.5, 'e': 0.5536961099684484}",25,0,-82.5581948192404,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.5524464093126946}",25,0,-142.8295499516115,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 3}",0
658,False,"{'a': 0.5, 'e': 0.5511954656527531}",25,18,9.259096116670754,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.5499432818032464}",25,9,-78.56306755013617,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
660,False,"{'a': 0.5, 'e': 0.5486898605815875}",20,13,-38.067224892000105,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
661,False,"{'a': 0.5, 'e': 0.5474352048079739}",20,0,-120.57297388563134,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
662,False,"{'a': 0.5, 'e': 0.5461793173053804}",20,1,-0.9522010690470959,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.5449222008995533}",25,3,-14.008263018945218,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.5436638584190042}",30,4,-94.40912005994042,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 2}",1
665,False,"{'a': 0.5, 'e': 0.542404292695003}",30,18,9.752293299290589,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.5411435065615721}",25,2,-125.13416869010028,"{0: 13, 1: 1, 2: 6, 3: 2, 4: 1}",1
667,False,"{'a': 0.5, 'e': 0.5398815028554796}",20,0,-16.480352764565186,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
668,False,"{'a': 0.5, 'e': 0.5386182844162335}",25,0,-90.84009305846708,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
669,False,"{'a': 0.5, 'e': 0.5373538540860746}",30,0,19.551101665895644,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
670,False,"{'a': 0.5, 'e': 0.5360882147099707}",20,0,-37.98485942509678,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.5348213691356102}",25,0,-91.20476440110973,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
672,False,"{'a': 0.5, 'e': 0.5335533202133944}",20,7,-29.165359442000216,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.5322840707964333}",20,8,-59.980112371998175,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
674,False,"{'a': 0.5, 'e': 0.5310136237405374}",20,0,14.775880220189645,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.5297419819042124}",20,0,-74.89299276850294,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
676,False,"{'a': 0.5, 'e': 0.5284691481486513}",25,2,-87.91700920066188,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 2}",1
677,False,"{'a': 0.5, 'e': 0.5271951253377299}",20,0,-17.375272210316222,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.525919916337999}",20,0,-91.22336700765538,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
679,False,"{'a': 0.5, 'e': 0.5246435240186782}",30,0,-12.535980141331038,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.5233659512516495}",20,0,-72.8681460689325,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.5220872009114514}",30,1,-28.84424650934961,"{0: 25, 1: 2, 2: 1, 3: 0, 4: 1}",1
682,False,"{'a': 0.5, 'e': 0.5208072758752714}",20,0,-93.6623086858676,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
683,False,"{'a': 0.5, 'e': 0.5195261790229407}",20,10,8.893773542815659,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.5182439132369261}",30,0,-23.059341112268633,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
685,False,"{'a': 0.5, 'e': 0.5169604814023254}",25,16,16.53343034269717,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.5156758864068598}",20,0,-3.3346101216924486,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
687,False,"{'a': 0.5, 'e': 0.5143901311408672}",25,10,-21.27739194449809,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
688,False,"{'a': 0.5, 'e': 0.5131032184972965}",20,0,-18.30139421622149,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
689,False,"{'a': 0.5, 'e': 0.5118151513717006}",35,16,-117.07470472277606,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 2}",1
690,False,"{'a': 0.5, 'e': 0.5105259326622302}",20,0,-64.29461043046514,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
691,False,"{'a': 0.5, 'e': 0.5092355652696267}",30,8,-50.97723616269954,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
692,False,"{'a': 0.5, 'e': 0.507944052097216}",25,2,10.988139414980251,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.5066513960509024}",30,6,-18.193071155662548,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.5053576000391616}",25,5,-4.335136950324712,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.5040626669730338}",20,0,-55.13639600312031,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
696,False,"{'a': 0.5, 'e': 0.5027665997661179}",25,0,-1.290966210782292,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.5014694013345646}",25,0,-43.402451815398415,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.5001710745970701}",30,0,-106.49973550587703,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 3}",0
699,False,"{'a': 0.5, 'e': 0.4988716224748686}",20,0,-14.408551248730792,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
700,False,"{'a': 0.5, 'e': 0.49757104789172696}",25,0,-107.5036775208224,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
701,False,"{'a': 0.5, 'e': 0.49626935377393744}",25,10,-52.762816871341926,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.4949665430503115}",30,13,2.088443744197116,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.49366261865217237}",20,8,-31.3958425940608,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
704,False,"{'a': 0.5, 'e': 0.4923575835133495}",35,13,-37.422638541335914,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.49105144057017147}",30,11,-46.86141261178756,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
706,False,"{'a': 0.5, 'e': 0.4897441927614595}",25,0,-47.31617302859754,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.48843584302852017}",20,2,3.111503177027593,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.48712639431514015}",20,13,13.402386005577867,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.4858158495675784}",25,16,8.175735022764837,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.48450421173456026}",35,0,-73.77708297169028,"{0: 27, 1: 2, 2: 4, 3: 1, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.48319148376726995}",20,13,5.7908885609720935,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.481877668619345}",20,0,-12.442132331000565,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.48056276924686897}",20,0,-58.489234128354944,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
714,False,"{'a': 0.5, 'e': 0.47924678860836506}",30,0,-80.08453625781341,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
715,False,"{'a': 0.5, 'e': 0.47792972966478875}",20,0,-107.37891782333247,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
716,False,"{'a': 0.5, 'e': 0.47661159537952236}",30,8,-15.47093853448353,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.4752923887183674}",25,17,-5.847585255720067,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.4739721126495385}",30,0,-109.63214924245335,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
719,False,"{'a': 0.5, 'e': 0.472650770143656}",30,5,-92.78378145908921,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",1
720,False,"{'a': 0.5, 'e': 0.47132836417373997}",20,3,-0.7409825073636767,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.47000489771520343}",30,18,-23.635615462691316,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
722,False,"{'a': 0.5, 'e': 0.4686803737458455}",30,7,-91.62705092694489,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 2}",1
723,False,"{'a': 0.5, 'e': 0.46735479524584417}",25,0,-88.17476785419208,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
724,False,"{'a': 0.5, 'e': 0.46602816519775075}",25,7,-36.130253929061695,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
725,False,"{'a': 0.5, 'e': 0.4647004865864822}",20,0,14.405857296958114,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
726,False,"{'a': 0.5, 'e': 0.4633717623993151}",30,0,-76.41532049611597,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 1}",0
727,False,"{'a': 0.5, 'e': 0.46204199562587783}",20,0,-35.636098149650465,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 0.46071118925814536}",25,13,-42.458273472772106,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
729,False,"{'a': 0.5, 'e': 0.45937934629043164}",20,12,5.030605482144215,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.45804646971938234}",25,13,8.640834829712244,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.45671256254396947}",30,14,4.232486423062252,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.45537762776548346}",25,10,-18.154853486981064,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.45404166838752735}",35,19,10.584352407175311,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.4527046874160087}",25,0,-81.31324997963102,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
735,False,"{'a': 0.5, 'e': 0.45136668785913436}",20,0,24.023950850073476,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 0.45002767272740274}",30,17,-20.4898698410369,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
